AS-DilnetWifi,M,1:00-2:30,N,1,2
AS-DilnetWifi,M,10:00-11:30,N,3,4
AS-DilnetWifi,M,11:30-1:00,N,2,3
AS-DilnetWifi,M,2:30-4:00,N,1,2
AS-DilnetWifi,M,4:00-5:30,N,2,3
AS-DilnetWifi,M,7:00-8:30,N,4,5
AS-DilnetWifi,M,8:30-10:00,N,4,5
AS-DilnetWifi,TTH,1:00-2:30,N,2,2
AS-DilnetWifi,TTH,10:00-11:30,N,3,4
AS-DilnetWifi,TTH,11:30-1:00,N,2,3
AS-DilnetWifi,TTH,2:30-4:00,N,2,2
AS-DilnetWifi,TTH,4:00-5:30,N,2,3
AS-DilnetWifi,TTH,7:00-8:30,N,4,5
AS-DilnetWifi,TTH,8:30-10:00,N,4,5
AS-DilnetWifi,WF,1:00-2:30,N,1,2
AS-DilnetWifi,WF,10:00-11:30,N,3,4
AS-DilnetWifi,WF,11:30-1:00,N,2,3
AS-DilnetWifi,WF,2:30-4:00,N,1,2
AS-DilnetWifi,WF,4:00-5:30,N,2,3
AS-DilnetWifi,WF,7:00-8:30,N,4,5
AS-DilnetWifi,WF,8:30-10:00,N,3,5
CMC-Dilnet,M,1:00-2:30,Y,2,2
CMC-Dilnet,M,10:00-11:30,Y,3,4
CMC-Dilnet,M,11:30-1:00,Y,2,3
CMC-Dilnet,M,2:30-4:00,Y,2,2
CMC-Dilnet,M,4:00-5:30,Y,2,3
CMC-Dilnet,M,7:00-8:30,Y,3,5
CMC-Dilnet,M,8:30-10:00,Y,3,5
CMC-Dilnet,TTH,1:00-2:30,Y,3,2
CMC-Dilnet,TTH,10:00-11:30,Y,4,4
CMC-Dilnet,TTH,11:30-1:00,Y,3,3
CMC-Dilnet,TTH,2:30-4:00,Y,3,2
CMC-Dilnet,TTH,4:00-5:30,Y,3,3
CMC-Dilnet,TTH,7:00-8:30,Y,4,5
CMC-Dilnet,TTH,8:30-10:00,Y,4,5
CMC-Dilnet,WF,1:00-2:30,Y,2,2
CMC-Dilnet,WF,10:00-11:30,Y,3,4
CMC-Dilnet,WF,11:30-1:00,Y,2,3
CMC-Dilnet,WF,2:30-4:00,Y,2,2
CMC-Dilnet,WF,4:00-5:30,Y,2,3
CMC-Dilnet,WF,7:00-8:30,Y,3,5
CMC-Dilnet,WF,8:30-10:00,Y,4,5
DCS-Dilnet,M,1:00-2:30,Y,2,2
DCS-Dilnet,M,10:00-11:30,Y,3,3
DCS-Dilnet,M,11:30-1:00,Y,2,3
DCS-Dilnet,M,2:30-4:00,Y,2,2
DCS-Dilnet,M,4:00-5:30,Y,2,3
DCS-Dilnet,M,7:00-8:30,Y,4,5
DCS-Dilnet,M,8:30-10:00,Y,4,5
DCS-Dilnet,TTH,1:00-2:30,Y,1,1
DCS-Dilnet,TTH,10:00-11:30,Y,3,3
DCS-Dilnet,TTH,11:30-1:00,Y,2,2
DCS-Dilnet,TTH,2:30-4:00,Y,1,1
DCS-Dilnet,TTH,4:00-5:30,Y,2,2
DCS-Dilnet,TTH,7:00-8:30,Y,4,4
DCS-Dilnet,TTH,8:30-10:00,Y,4,4
DCS-Dilnet,WF,1:00-2:30,Y,1,2
DCS-Dilnet,WF,10:00-11:30,Y,3,3
DCS-Dilnet,WF,11:30-1:00,Y,2,2
DCS-Dilnet,WF,2:30-4:00,Y,1,2
DCS-Dilnet,WF,4:00-5:30,Y,2,3
DCS-Dilnet,WF,7:00-8:30,Y,4,5
DCS-Dilnet,WF,8:30-10:00,Y,4,4
DCS-Enggnet,M,1:00-2:30,N,2,2
DCS-Enggnet,M,10:00-11:30,N,3,2
DCS-Enggnet,M,11:30-1:00,N,2,2
DCS-Enggnet,M,2:30-4:00,N,2,1
DCS-Enggnet,M,4:00-5:30,N,2,2
DCS-Enggnet,M,7:00-8:30,N,4,4
DCS-Enggnet,M,8:30-10:00,N,4,4
DCS-Enggnet,TTH,1:00-2:30,N,1,1
DCS-Enggnet,TTH,10:00-11:30,N,3,2
DCS-Enggnet,TTH,11:30-1:00,N,2,2
DCS-Enggnet,TTH,2:30-4:00,N,1,1
DCS-Enggnet,TTH,4:00-5:30,N,2,2
DCS-Enggnet,TTH,7:00-8:30,N,4,3
DCS-Enggnet,TTH,8:30-10:00,N,4,3
DCS-Enggnet,WF,1:00-2:30,N,1,1
DCS-Enggnet,WF,10:00-11:30,N,3,2
DCS-Enggnet,WF,11:30-1:00,N,2,2
DCS-Enggnet,WF,2:30-4:00,N,1,2
DCS-Enggnet,WF,4:00-5:30,N,2,3
DCS-Enggnet,WF,7:00-8:30,N,4,4
DCS-Enggnet,WF,8:30-10:00,N,4,3
Engg-Dilnet,M,1:00-2:30,Y,1,1
Engg-Dilnet,M,10:00-11:30,Y,2,3
Engg-Dilnet,M,11:30-1:00,Y,1,2
Engg-Dilnet,M,2:30-4:00,Y,1,2
Engg-Dilnet,M,4:00-5:30,Y,1,1
Engg-Dilnet,M,7:00-8:30,Y,2,1
Engg-Dilnet,M,8:30-10:00,Y,2,1
Engg-Dilnet,TTH,1:00-2:30,Y,1,1
Engg-Dilnet,TTH,10:00-11:30,Y,2,3
Engg-Dilnet,TTH,11:30-1:00,Y,1,2
Engg-Dilnet,TTH,2:30-4:00,Y,1,2
Engg-Dilnet,TTH,4:00-5:30,Y,1,1
Engg-Dilnet,TTH,7:00-8:30,Y,2,1
Engg-Dilnet,TTH,8:30-10:00,Y,2,2
Engg-Dilnet,WF,1:00-2:30,Y,1,2
Engg-Dilnet,WF,10:00-11:30,Y,2,3
Engg-Dilnet,WF,11:30-1:00,Y,1,2
Engg-Dilnet,WF,2:30-4:00,Y,1,2
Engg-Dilnet,WF,4:00-5:30,Y,1,1
Engg-Dilnet,WF,7:00-8:30,Y,2,2
Engg-Dilnet,WF,8:30-10:00,Y,2,2
Engg-Enggnet,M,1:00-2:30,N,2,2
Engg-Enggnet,M,10:00-11:30,N,3,2
Engg-Enggnet,M,11:30-1:00,N,2,2
Engg-Enggnet,M,2:30-4:00,N,2,1
Engg-Enggnet,M,4:00-5:30,N,2,2
Engg-Enggnet,M,7:00-8:30,N,4,3
Engg-Enggnet,M,8:30-10:00,N,4,4
Engg-Enggnet,TTH,1:00-2:30,N,1,1
Engg-Enggnet,TTH,10:00-11:30,N,3,2
Engg-Enggnet,TTH,11:30-1:00,N,2,2
Engg-Enggnet,TTH,2:30-4:00,N,1,1
Engg-Enggnet,TTH,4:00-5:30,N,2,1
Engg-Enggnet,TTH,7:00-8:30,N,4,2
Engg-Enggnet,TTH,8:30-10:00,N,4,3
Engg-Enggnet,WF,1:00-2:30,N,1,1
Engg-Enggnet,WF,10:00-11:30,N,3,2
Engg-Enggnet,WF,11:30-1:00,N,2,2
Engg-Enggnet,WF,2:30-4:00,N,1,2
Engg-Enggnet,WF,4:00-5:30,N,2,2
Engg-Enggnet,WF,7:00-8:30,N,4,4
Engg-Enggnet,WF,8:30-10:00,N,4,3
Ilang-Dilnet,M,1:00-2:30,Y,4,5
Ilang-Dilnet,M,10:00-11:30,Y,4,5
Ilang-Dilnet,M,11:30-1:00,Y,3,5
Ilang-Dilnet,M,2:30-4:00,Y,3,4
Ilang-Dilnet,M,4:00-5:30,Y,3,3
Ilang-Dilnet,M,7:00-8:30,Y,3,3
Ilang-Dilnet,M,8:30-10:00,Y,4,3
Ilang-Dilnet,TTH,1:00-2:30,Y,4,4
Ilang-Dilnet,TTH,10:00-11:30,Y,3,3
Ilang-Dilnet,TTH,11:30-1:00,Y,4,4
Ilang-Dilnet,TTH,2:30-4:00,Y,3,3
Ilang-Dilnet,TTH,4:00-5:30,Y,2,2
Ilang-Dilnet,TTH,7:00-8:30,Y,2,3
Ilang-Dilnet,TTH,8:30-10:00,Y,3,4
Ilang-Dilnet,WF,1:00-2:30,Y,4,4
Ilang-Dilnet,WF,10:00-11:30,Y,3,3
Ilang-Dilnet,WF,11:30-1:00,Y,4,4
Ilang-Dilnet,WF,2:30-4:00,Y,3,3
Ilang-Dilnet,WF,4:00-5:30,Y,2,2
Ilang-Dilnet,WF,7:00-8:30,Y,2,3
Ilang-Dilnet,WF,8:30-10:00,Y,3,4
Molave-Dilnet,M,1:00-2:30,Y,4,5
Molave-Dilnet,M,10:00-11:30,Y,4,5
Molave-Dilnet,M,11:30-1:00,Y,3,5
Molave-Dilnet,M,2:30-4:00,Y,3,4
Molave-Dilnet,M,4:00-5:30,Y,3,3
Molave-Dilnet,M,7:00-8:30,Y,3,3
Molave-Dilnet,M,8:30-10:00,Y,4,3
Molave-Dilnet,TTH,1:00-2:30,Y,4,4
Molave-Dilnet,TTH,10:00-11:30,Y,3,3
Molave-Dilnet,TTH,11:30-1:00,Y,4,4
Molave-Dilnet,TTH,2:30-4:00,Y,3,3
Molave-Dilnet,TTH,4:00-5:30,Y,2,2
Molave-Dilnet,TTH,7:00-8:30,Y,2,3
Molave-Dilnet,TTH,8:30-10:00,Y,3,4
Molave-Dilnet,WF,1:00-2:30,Y,4,4
Molave-Dilnet,WF,10:00-11:30,Y,3,3
Molave-Dilnet,WF,11:30-1:00,Y,4,4
Molave-Dilnet,WF,2:30-4:00,Y,3,3
Molave-Dilnet,WF,4:00-5:30,Y,2,2
Molave-Dilnet,WF,7:00-8:30,Y,2,3
Molave-Dilnet,WF,8:30-10:00,Y,3,4
Vinzons-Dilnet,M,1:00-2:30,Y,4,5
Vinzons-Dilnet,M,10:00-11:30,Y,4,5
Vinzons-Dilnet,M,11:30-1:00,Y,3,5
Vinzons-Dilnet,M,2:30-4:00,Y,3,4
Vinzons-Dilnet,M,4:00-5:30,Y,3,3
Vinzons-Dilnet,M,7:00-8:30,Y,3,3
Vinzons-Dilnet,M,8:30-10:00,Y,4,3
Vinzons-Dilnet,TTH,1:00-2:30,Y,4,4
Vinzons-Dilnet,TTH,10:00-11:30,Y,3,3
Vinzons-Dilnet,TTH,11:30-1:00,Y,4,4
Vinzons-Dilnet,TTH,2:30-4:00,Y,3,3
Vinzons-Dilnet,TTH,4:00-5:30,Y,2,2
Vinzons-Dilnet,TTH,7:00-8:30,Y,2,3
Vinzons-Dilnet,TTH,8:30-10:00,Y,3,4
Vinzons-Dilnet,WF,1:00-2:30,Y,4,4
Vinzons-Dilnet,WF,10:00-11:30,Y,3,3
Vinzons-Dilnet,WF,11:30-1:00,Y,4,4
Vinzons-Dilnet,WF,2:30-4:00,Y,3,3
Vinzons-Dilnet,WF,4:00-5:30,Y,2,2
Vinzons-Dilnet,WF,7:00-8:30,Y,2,3
Vinzons-Dilnet,WF,8:30-10:00,Y,3,4
Yakal-Dilnet,M,1:00-2:30,Y,4,5
Yakal-Dilnet,M,10:00-11:30,Y,4,5
Yakal-Dilnet,M,11:30-1:00,Y,3,5
Yakal-Dilnet,M,2:30-4:00,Y,3,4
Yakal-Dilnet,M,4:00-5:30,Y,3,3
Yakal-Dilnet,M,7:00-8:30,Y,3,3
Yakal-Dilnet,M,8:30-10:00,Y,4,3
Yakal-Dilnet,TTH,1:00-2:30,Y,3,3
Yakal-Dilnet,TTH,10:00-11:30,Y,3,3
Yakal-Dilnet,TTH,11:30-1:00,Y,3,3
Yakal-Dilnet,TTH,2:30-4:00,Y,3,3
Yakal-Dilnet,TTH,4:00-5:30,Y,2,2
Yakal-Dilnet,TTH,7:00-8:30,Y,4,3
Yakal-Dilnet,TTH,8:30-10:00,Y,4,4
Yakal-Dilnet,WF,1:00-2:30,Y,3,3
Yakal-Dilnet,WF,10:00-11:30,Y,3,3
Yakal-Dilnet,WF,11:30-1:00,Y,3,3
Yakal-Dilnet,WF,2:30-4:00,Y,3,3
Yakal-Dilnet,WF,4:00-5:30,Y,2,2
Yakal-Dilnet,WF,7:00-8:30,Y,3,3
Yakal-Dilnet,WF,8:30-10:00,Y,4,3
